"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1050","17272241","Acox1","11430","acyl-Coenzyme A oxidase 1, palmitoyl",-0.324081193969757,10.2628474304051,-2.03380214063827,0.057593417566478,0.302668565474359,-4.46557991052572
"1051","17272287","Srp68","217337","signal recognition particle 68",-0.371750530799018,5.22857858806064,-1.83007532879031,0.0845144189792456,0.364001354496521,-4.79589425601283
"1052","17272415","Ube2o","217342","ubiquitin-conjugating enzyme E2O",0.108668736285072,3.13859420148975,0.628466267156501,0.537903746259321,0.798405005550868,-6.16333016702336
"1053","17272519","Jmjd6","107817","jumonji domain containing 6",-0.240332578472265,4.64524876144901,-1.54016568777924,0.141601395044427,0.452203602191451,-5.22448728293067
"1054","17272530","Srsf2","20382","serine/arginine-rich splicing factor 2",-0.0711283473517001,7.29294623880034,-0.45971342982734,0.651443388639526,0.861354522476142,-6.25595667749694
"1055","17272594","Tk1","21877","thymidine kinase 1",-0.908231775528623,5.3405041293424,-2.32493735403699,0.032474360276292,0.232517433384676,-3.95866953848661
"1056","17272605","Tha1","71776","threonine aldolase 1",0.223526536172013,3.04045071131467,1.75515513522716,0.0969144202270628,0.386177312553169,-4.91159544196422
"1057","17272619","Socs3","12702","suppressor of cytokine signaling 3",0.517420508921227,3.98687067600659,1.87290596405887,0.0780712296723781,0.348268605336722,-4.72830586234728
"1058","17272785","Lgals3bp","19039","lectin, galactoside-binding, soluble, 3 binding protein",-0.221189006861032,6.59337690220105,-1.42025241005911,0.173296065672317,0.492962680152473,-5.38567544079187
"1059","17272798","Cant1","76025","calcium activated nucleotidase 1",0.0545507615425302,4.0070853972189,0.409145705088981,0.687450780448555,0.875867585739446,-6.2782667203362
"1060","17272857","Cbx4","12418","chromobox 4",0.283352358312353,3.57230386791125,1.67848256947409,0.111213959145218,0.410778563032675,-5.02653599561503
"1061","17272895","Eif4a3","192170","eukaryotic translation initiation factor 4A3",-0.2040267764608,2.40710269185625,-1.14455330781018,0.267974906582847,0.599378970587934,-5.7160582018965
"1062","17272934","Rptoros","319454","regulatory associated protein of MTOR, complex 1, opposite strand",-0.0279835767880443,2.12460416710285,-0.203495447753948,0.841120930692024,0.944900711752469,-6.34256369581332
"1063","17272969","Mir338","723844","microRNA 338",-0.0342770432011599,3.86358927255552,-0.251519376607123,0.804374400680448,0.931209088787742,-6.33137769140551
"1064","17273053","Gm11770","105243647","predicted gene 11770",0.34127839818724,4.28019594584107,2.12904775605588,0.0478917960772668,0.279648879433631,-4.30392755443269
"1065","17273056","2900052L18Rik","102640779","RIKEN cDNA 2900052L18 gene",-0.096662593587578,3.20742295851177,-0.667848050886359,0.513037611096132,0.782311072231759,-6.13775513900314
"1066","17273073","Faap100","71885","Fanconi anemia core complex associated protein 100",0.320632488094257,2.89408787210965,2.35584374072074,0.0305124249692769,0.226739459595597,-3.90275516836591
"1067","17273086","Nploc4","217365","NPL4 homolog, ubiquitin recognition factor",-0.326231467303995,7.53286716474313,-2.99441761120736,0.00803059071692218,0.121187075529171,-2.67951601694186
"1068","17273116","Oxld1","66431","oxidoreductase like domain containing 1",0.240952654899232,2.7235573251883,1.60092107005626,0.127486069169716,0.432240543517694,-5.13907205086905
"1069","17273152","Mcrip1","192173","MAPK regulated corepressor interacting protein 1",-0.252485495364655,4.71636512848308,-1.50278853203971,0.150918247538611,0.46517939499995,-5.27580152163282
"1070","17273182","Arhgdia","192662","Rho GDP dissociation inhibitor (GDI) alpha",0.132598649090431,6.27113031167593,0.838715661138745,0.413062026656981,0.720843169735501,-6.00993746257447
"1071","17273200","Pcyt2","68671","phosphate cytidylyltransferase 2, ethanolamine",0.194829289661083,8.07108606422911,1.39145941115672,0.181711996258469,0.504418815126257,-5.42286305107405
"1072","17273260","Notum","77583","notum palmitoleoyl-protein carboxylesterase",-0.292977330632611,4.1729720846283,-0.91396249615409,0.373292601509833,0.69367120832674,-5.94518070915316
"1073","17273280","Cenpx","20892","centromere protein X",-0.161495607252178,3.43155602181148,-0.97626795575565,0.342379366544969,0.669243526319992,-5.88776168883891
"1074","17273292","Dcxr","67880","dicarbonyl L-xylulose reductase",-0.202861741974913,5.85946435048805,-1.3344805670508,0.199336742360879,0.529257740958007,-5.49466342970473
"1075","17273348","Fasn","14104","fatty acid synthase",2.10158013208006,6.23111516098687,8.0956111265237,2.73168317691758e-07,0.00023379305589876,7.01373260298881
"1076","17273511","Wdr45b","66840","WD repeat domain 45B",0.0464910082146082,5.77850749842659,0.197644385058073,0.84562573325178,0.946313427642757,-6.34376605390011
"1077","17273536","Zfp750","319530","zinc finger protein 750",0.00250427623388561,4.3533922205364,0.0127080642395901,0.990006029228703,0.99738948858722,-6.36371890163183
"1078","17273620","Dtnb","13528","dystrobrevin, beta",-0.258537426529318,4.82661533339065,-1.31881409033351,0.204414202305266,0.536500745522282,-5.51398129875066
"1079","17273714","Adcy3","104111","adenylate cyclase 3",0.0392792211509962,2.18889901297406,0.249016975492246,0.806278401969016,0.932152432689382,-6.33201848648296
"1080","17273806","Sf3b6","66055","splicing factor 3B, subunit 6",0.251320310592174,5.50711872142635,1.93472336686429,0.0695393362487093,0.332967452725496,-4.62897476290511
"1081","17273899","Ldah","68832","lipid droplet associated hydrolase",-0.406452420439506,5.84135006558913,-1.48853987249764,0.154601390386722,0.468494629119742,-5.29511069405816
"1082","17273910","Hs1bp3","58240","HCLS1 binding protein 3",0.0103022719612706,3.90516591287588,0.0709169784838614,0.944276758220491,0.979764817890364,-6.36121970819448
"1083","17274015","Ttc32","75516","tetratricopeptide repeat domain 32",0.766706002122576,4.06922774179963,2.59412836985978,0.0187195629899305,0.175396103528783,-3.46013395936711
"1084","17274021","Osr1","23967","odd-skipped related transcription factor 1",-0.00920096446280771,2.59443415263385,-0.0598749542808829,0.952941092973691,0.983928096811615,-6.3619611199733
"1085","17274045","Rdh14","105014","retinol dehydrogenase 14 (all-trans and 9-cis)",0.307964831228166,4.62096705556414,2.05484405127648,0.0553083432914279,0.297382798598603,-4.43024227778293
"1086","17274054","Smc6","67241","structural maintenance of chromosomes 6",0.248106563389723,5.47463800574128,1.65347849874816,0.116253853753589,0.416823421879295,-5.06323384006689
"1087","17274123","Nbas","71169","neuroblastoma amplified sequence",-0.129162751885359,3.86347857534983,-0.785716589565386,0.442656828979884,0.73933933635483,-6.05247466380466
"1088","17274184","Socs2","216233","suppressor of cytokine signaling 2",-0.77938354019413,4.24203760297067,-1.41699623711128,0.174231643060228,0.494233794305789,-5.38991101149781
"1089","17274202","E2f6","50496","E2F transcription factor 6",-0.244753453834388,4.01582955128842,-1.54238852352665,0.141062789953009,0.452170772931233,-5.22140567800265
"1090","17274212","Rock2","19878","Rho-associated coiled-coil containing protein kinase 2",-0.466489360565276,4.97196882046339,-2.33664034585742,0.0317180143576528,0.230051602925784,-3.93754060650423
"1091","17274249","Pdia6","71853","protein disulfide isomerase associated 6",0.491352557849796,8.95447511430901,3.18637965445481,0.00530928775094048,0.0957722915388596,-2.29316583147086
"1092","17274294","Odc1","18263","ornithine decarboxylase, structural 1",-0.378082423015412,5.1715697042147,-1.87944901782568,0.077126178565504,0.347154722604008,-4.71789064513277
"1093","17274310","Hpcal1","53602","hippocalcin-like 1",0.319979032489248,3.2092213545119,2.36071773691977,0.0302133161074424,0.226739459595597,-3.89390379323257
"1094","17274326","Gm4983","245297","predicted gene 4983",0.00830232480141957,1.83035436147308,0.0484129486532642,0.961941369404892,0.986319622087819,-6.36259836294035
"1095","17274369","Gm5784","544848","predicted gene 5784",0.0632192436946286,2.41101470237189,0.433596675856467,0.669936867058977,0.868554808602106,-6.267796242608
"1096","17274376","Gm9257","668588","predicted gene 9257",-0.14456009150873,2.03109925957477,-0.669332810718465,0.512113008376705,0.782311072231759,-6.13676205027766
"1097","17274415","Asap2","211914","ArfGAP with SH3 domain, ankyrin repeat and PH domain 2",0.184763047191972,3.07614922227104,0.89435970330099,0.383397051390262,0.699644147084697,-5.9625385090246
"1098","17274471","Iah1","67732","isoamyl acetate-hydrolyzing esterase 1 homolog",-0.378362537686868,5.20217199533718,-1.19034829273707,0.249979410519009,0.582507447848846,-5.66527665678734
"1099","17274496","Taf1b","21340","TATA-box binding protein associated factor, RNA polymerase I, B",0.26860797226298,4.26073915818548,1.35795510617235,0.191917045830316,0.518617510856753,-5.46537369030513
"1100","17274540","Rrm2","20135","ribonucleotide reductase M2",0.460434671752483,2.41014340228035,3.20547327873079,0.00509418074818215,0.0941951755011089,-2.25441818894759
"1101","17274620","Cmpk2","22169","cytidine monophosphate (UMP-CMP) kinase 2, mitochondrial",-0.1191679317539,3.22126179602261,-0.674480910936751,0.5089144783896,0.780170583426842,-6.13330253188946
"1102","17274658","Eipr1","380752","EARP complex and GARP complex interacting protein 1",0.0854422195614304,3.37749816199232,0.511051939693777,0.615771310427028,0.839501273416923,-6.23071960913797
"1103","17274875","Nampt","59027","nicotinamide phosphoribosyltransferase",-0.63317873465275,6.72777842537705,-2.60429974976679,0.0183278820286234,0.174316853712302,-3.44082403909895
"1104","17274889","Gdap10","100504486","ganglioside-induced differentiation-associated-protein 10",0.265836608327579,2.80912105491221,1.39397963116883,0.180962405031115,0.503720181209787,-5.41963208647035
"1105","17274949","Twistnb","28071","twist basic helix-loop-helix transcription factor 1 neighbor",0.111219768540893,6.06124825127371,0.799095473464379,0.435063733598626,0.733466279684608,-6.04197913336456
"1106","17275060","Mir5099","100628578","microRNA 5099",-0.711380283661589,9.84922748633901,-4.66491835142696,0.000212363636201665,0.0167404019011076,0.760468554761511
"1107","17275069","Agmo","319660","alkylglycerol monooxygenase",-0.647894351585193,7.63628860606102,-3.59298349659673,0.00218944808055264,0.0590412218986845,-1.45911915751534
"1108","17275223","Immp2l","93757","IMP2 inner mitochondrial membrane peptidase-like (S. cerevisiae)",0.055349765118307,5.67673815110752,0.388691940753769,0.702243651232988,0.88218530394985,-6.28656781822249
"1109","17275351","Scfd1","76983","Sec1 family domain containing 1",0.0683036520045821,5.70097698910299,0.352742861541469,0.728540028742921,0.896228490695005,-6.30014340908107
"1110","17275545","Prorp","66132","protein only RNase P catalytic subunit",-0.300464872835205,3.4771177644225,-2.28998806505174,0.0348341946569684,0.240056420029434,-4.02144592757511
"1111","17275778","Gm527","217648","predicted gene 527",-0.0421163434146417,1.85670868413629,-0.283450346631103,0.780193907401741,0.922075165928816,-6.32264330982822
"1112","17275882","Mgat2","217664","mannoside acetylglucosaminyltransferase 2",0.621522634280814,5.80140992713007,3.38457230357855,0.00345149107208194,0.0747060697537751,-1.88869231870175
"1113","17275887","9330151L19Rik","414085","RIKEN cDNA 9330151L19 gene",-0.183035861714467,3.64287133811182,-1.10070447565711,0.28609728744898,0.61899922322385,-5.76308151184716
"1114","17275929","Dmac2l","68055","distal membrane arm assembly complex 2 like",0.0987473688587035,3.11500906914206,0.523026618830384,0.607586684161756,0.836024764541359,-6.22446058758913
"1115","17276007","Tmx1","72736","thioredoxin-related transmembrane protein 1",0.390398142255396,6.69072187642017,2.81928365395172,0.011667324476252,0.143855630446611,-3.02586591179188
"1116","17276020","Frmd6","319710","FERM domain containing 6",-0.167133919209432,2.84211985854929,-1.13017122449942,0.273822065300721,0.605769722194741,-5.73165540382755
"1117","17276147","4930404H11Rik","73815","RIKEN cDNA 4930404H11 gene",-0.0965570680342132,2.49328800877958,-0.691855372938904,0.49820427058507,0.772848727362805,-6.12144176506501
"1118","17276153","Daam1","208846","dishevelled associated activator of morphogenesis 1",-0.260498871080867,4.85280228815795,-1.28952008227906,0.214182349080036,0.543666669121851,-5.549604527113
"1119","17276273","Slc38a6","625098","solute carrier family 38, member 6",0.413042439411907,4.15146314141431,2.58287203670079,0.0191622982101355,0.177426023387977,-3.48146676274558
"1120","17276520","Mthfd1","108156","methylenetetrahydrofolate dehydrogenase (NADP+ dependent), methenyltetrahydrofolate cyclohydrolase, formyltetrahydrofolate synthase",0.16919769884872,7.30226131587678,1.17175377618701,0.257172590026606,0.590540815197163,-5.68609983126293
"1121","17276552","Akap5","238276","A kinase (PRKA) anchor protein 5",0.00838976824812976,3.38480681401431,0.0591967696013573,0.953473452388172,0.984024022955649,-6.3620025777614
"1122","17276642","Fut8","53618","fucosyltransferase 8",0.395614406804734,3.53504200260568,2.00555426652709,0.0607951915454712,0.30950322112686,-4.51267447837672
"1123","17276674","Gphn","268566","gephyrin",-0.335212799861872,6.84482370120795,-2.08240791508445,0.0524394177563269,0.291630747866931,-4.38362620218725
"1124","17276714","Mpp5","56217","membrane protein, palmitoylated 5 (MAGUK p55 subfamily member 5)",-0.217715697027496,4.09854259251406,-1.25297143186479,0.226878779158335,0.559811361808583,-5.59312790037897
"1125","17276732","Eif2s1","13665","eukaryotic translation initiation factor 2, subunit 1 alpha",-0.150783967284163,5.92662547809154,-1.03302945597059,0.31580845679832,0.644197638637634,-5.83251937718648
"1126","17276776","Arg2","11847","arginase type II",0.40121026085877,2.99288822337347,2.39868217711624,0.0279756244012835,0.215426691244331,-3.82465241634611
"1127","17276854","Slc39a9","328133","solute carrier family 39 (zinc transporter), member 9",-0.311561027420171,5.68032492415736,-2.56924861947487,0.0197114468738665,0.179470027691997,-3.50723322130033
"1128","17276884","Susd6","217684","sushi domain containing 6",-0.157594558156958,5.30313642624551,-0.66218809102906,0.516570898057738,0.784238113230388,-6.14152164197345
"1129","17276893","Srsf5","20384","serine/arginine-rich splicing factor 5",-0.272187803151124,7.59894847567103,-1.75471316756636,0.0969920444283539,0.386177312553169,-4.91226820561183
"1130","17276906","Smoc1","64075","SPARC related modular calcium binding 1",0.263696872563138,6.68584253279073,2.05581464221508,0.0552049501834331,0.297349370389846,-4.42860704930935
"1131","17277043","Dcaf4","73828","DDB1 and CUL4 associated factor 4",0.372755044998063,2.97061842554233,1.80688384652179,0.0881950355647736,0.371572755322474,-4.83205780175055
"1132","17277063","Rbm25","67039","RNA binding motif protein 25",-0.109575755797708,6.66102454146024,-0.660379433444127,0.517702859454056,0.785204514174494,-6.14271882542178
"1133","17277134","Acot2","171210","acyl-CoA thioesterase 2",-1.08957493484963,7.60758269221746,-2.80083504344196,0.0121323069622598,0.145394330637361,-3.0619491366158
"1134","17277140","Acot1","26897","acyl-CoA thioesterase 1",-2.33913736520776,5.45097038705574,-3.63157289249426,0.00201219108541855,0.057679601879151,-1.37924481508041
"1135","17277146","Acot4","171282","acyl-CoA thioesterase 4",-0.114082319978112,3.43675220345981,-0.32503344566611,0.749051359679555,0.90738842401055,-6.30972183480503
"1136","17277152","Acot3","171281","acyl-CoA thioesterase 3",-0.392953381106777,3.72843077819161,-0.752104889790031,0.462093542128095,0.751058711581503,-6.07811438409184
"1137","17277195","Ptgr2","77219","prostaglandin reductase 2",0.0876950388910895,5.9393165093874,0.45305188304745,0.656138972011412,0.863931981872747,-6.25904077628331
"1138","17277319","Ylpm1","56531","YLP motif containing 1",-0.0476113745727615,3.48067256312581,-0.274084341632718,0.787263822283728,0.924091310329514,-6.32531240842287
"1139","17277387","Fos","14281","FBJ osteosarcoma oncogene",0.401748825972642,2.58668540457726,2.36151982845489,0.0301643563765261,0.226739459595597,-3.8924462952659
"1140","17277411","Flvcr2","217721","feline leukemia virus subgroup C cellular receptor 2",-0.429895437609864,3.80647291589286,-1.36586992093458,0.189465757154561,0.515366280411304,-5.45540586611167
"1141","17277472","Ift43","76411","intraflagellar transport 43",0.143568118652866,4.1073871492901,1.07098095117017,0.298884662741543,0.631611292587156,-5.79405250767087
"1142","17277552","Cipc","217732","CLOCK interacting protein, circadian",-0.464308162522778,3.92493313735925,-2.33992096001966,0.0315089591217078,0.229090017109407,-3.93160811463783
"1143","17277609","Ahsa1","217737","AHA1, activator of heat shock protein ATPase 1",-0.464115539161065,5.21266350296752,-2.79115033054152,0.0123834958934879,0.146909948312646,-3.08085808037212
"1144","17277625","Slirp","380773","SRA stem-loop interacting RNA binding protein",0.346510402049542,2.75817162613193,2.34480664203658,0.0312000027383185,0.228870220363269,-3.92276537609604
"1145","17277635","Gm8300","666806","predicted gene 8300",0.179627982182868,1.92387834699622,1.19445608435076,0.248411147892694,0.581340307431692,-5.66063918152048
"1146","17277666","Gm1995","100038982","REX1, RNA exonuclease 1 homolog pseudogene",-0.0840354524445517,2.23561816620336,-0.537633305782039,0.597675207890534,0.82956388973914,-6.21663598101299
"1147","17277794","Gpr65","14744","G-protein coupled receptor 65",0.342794113760834,2.52001145062678,1.8327815923509,0.0840938484301596,0.363667545277358,-4.79165423879537
"1148","17277924","Calm1","12313","calmodulin 1",0.26788569076587,6.26192848547468,2.17004509766776,0.0441951074064723,0.266639364020318,-4.23304281787797
"1149","17278012","Cpsf2","51786","cleavage and polyadenylation specific factor 2",-0.0399120579412164,4.44792392506227,-0.272448478611515,0.788500631345002,0.924091310329514,-6.3257694757075
"1150","17278030","Slc24a4","238384","solute carrier family 24 (sodium/potassium/calcium exchanger), member 4",0.149097121954274,2.08207569867257,1.15038904762388,0.26562914172445,0.59781524720931,-5.70968131033898
"1151","17278056","Rin3","217835","Ras and Rab interactor 3",-0.15971387262432,4.62827697288064,-1.12092422916535,0.277631326567915,0.609157728006542,-5.74159423598577
"1152","17278073","Golga5","27277","golgi autoantigen, golgin subfamily a, 5",0.0295727725632666,5.1773575852483,0.178076050692532,0.860730706621435,0.949069892717338,-6.34753349892561
"1153","17278110","Ubr7","66622","ubiquitin protein ligase E3 component n-recognin 7 (putative)",0.198044482350608,4.24416066703211,1.28401576304807,0.216058053961159,0.544392554099598,-5.55622506498277
"1154","17278180","Fam181a","100504156","family with sequence similarity 181, member A",0.0791968868784449,2.80171959637893,0.617776052710491,0.544765844670851,0.802817259394045,-6.17001686411554
"1155","17278200","Ifi27","52668","interferon, alpha-inducible protein 27",0.23974069787446,6.71545253624256,0.98155001312469,0.339842805449912,0.667207828218928,-5.88273807131705
"1156","17278209","Ppp4r4","74521","protein phosphatase 4, regulatory subunit 4",0.0146387183071375,2.35358541720838,0.108531486609701,0.914822308122521,0.968150582575874,-6.35775537845257
"1157","17278239","Serpina4-ps1","321018","serine (or cysteine) peptidase inhibitor, clade A, member 4, pseudogene 1",0.445254304717192,7.33409651746005,0.51907340734335,0.610282840150655,0.837444325346693,-6.22654240857056
"1158","17278244","Serpina5","268591","serine (or cysteine) peptidase inhibitor, clade A, member 5",0.157334211245584,2.159233185569,1.23422033128214,0.233615657746241,0.566636196582078,-5.61505504516873
"1159","17278290","Serpina3h","546546","serine (or cysteine) peptidase inhibitor, clade A, member 3H",-0.612373127815959,2.49945478869553,-2.57772704551652,0.0193679585681623,0.177426023387977,-3.4912044501994
"1160","17278312","Serpina3k","20714","serine (or cysteine) peptidase inhibitor, clade A, member 3K",0.25074456561658,10.6981668694115,1.50147338349641,0.151255126266049,0.46517939499995,-5.27758963283374
"1161","17278321","Serpina3m","20717","serine (or cysteine) peptidase inhibitor, clade A, member 3M",0.553087125146565,10.313966474139,1.81848119826042,0.0863372404915099,0.367885069548105,-4.81401203636048
"1162","17278328","Serpina3n","20716","serine (or cysteine) peptidase inhibitor, clade A, member 3N",-0.0678090219294312,11.0852264273736,-0.275412988894775,0.786259716050398,0.924091310329514,-6.32493918287955
"1163","17278345","Glrx5","73046","glutaredoxin 5",0.367162500326308,7.24312979443339,2.9881183386287,0.00813980716151034,0.121611817792034,-2.69208414971161
"1164","17278358","Tcl1b1","27379","T cell leukemia/lymphoma 1B, 1",-0.145413004002576,3.27635131352084,-0.815497721077495,0.425867168766529,0.727947401038115,-6.02888794801932
"1165","17278378","Tcl1b4","27380","T cell leukemia/lymphoma 1B, 4",0.0191477312363586,1.98871430302392,0.147872051769183,0.88415262791927,0.957858660734964,-6.35258084149059
"1166","17278398","Bdkrb2","12062","bradykinin receptor, beta 2",0.135797091088013,2.01671800378474,0.897607068472188,0.381710667068526,0.698508710528625,-5.9596866521367
"1167","17278410","Gskip","66787","GSK3B interacting protein",-0.187384347006197,4.87822282260907,-1.01991377818049,0.321813668987954,0.651786913761606,-5.84552936338053
"1168","17278436","Papola","18789","poly (A) polymerase alpha",-0.260783917982031,6.52901968284692,-1.65098294986742,0.116767424337582,0.417011640903717,-5.06687483703038
"1169","17278470","Vrk1","22367","vaccinia related kinase 1",0.164470525553035,2.80929433789726,0.975541928659439,0.342729048556926,0.669243526319992,-5.88845030236776
"1170","17278543","Cyp46a1","13116","cytochrome P450, family 46, subfamily a, polypeptide 1",-0.158993756577916,4.52706356147769,-0.210741091818416,0.835550279845939,0.943241327785381,-6.34102639165706
"1171","17278626","Mir345","723946","microRNA 345",-0.0417165644516206,4.72567093242762,-0.215279655680424,0.832065456000566,0.942296530875983,-6.34003619820874
"1172","17278628","Slc25a47","104910","solute carrier family 25, member 47",1.20189034711392,9.77731274792787,7.37652541597032,9.69177550779774e-07,0.000645149189635736,5.8490641945073
"1173","17278688","Mir673","751547","microRNA 673",0.340405299693931,5.11732080502263,1.26912069730861,0.221198379813821,0.552212067466689,-5.57402396007768
"1174","17278700","Mir3070b","100526519","microRNA 3070b",-0.100127171195469,2.52619062415654,-0.490383242340328,0.630020937520466,0.849953265968566,-6.24119200286518
"1175","17278702","Mir431","723866","microRNA 431",0.253003557995553,2.34349738866089,1.61257644911076,0.12491874077075,0.426930046744028,-5.12240766559291
"1176","17278711","Mir432","100316735","microRNA 432",-0.137915595422729,4.39978150715894,-0.866090787514375,0.398286599728547,0.710261310231462,-5.98696646185878
"1177","17278749","Mir341","723846","microRNA 341",-0.164985343078622,3.05184706102237,-0.919486872465066,0.370477694571223,0.690414534411345,-5.94022745379725
"1178","17278751","Mir1188","100316669","microRNA 1188",0.0512472156252577,3.36438679026131,0.240901050671109,0.812462111135499,0.935150914085067,-6.33405297538176
"1179","17278761","AF357425","449562","snoRNA AF357425",-0.295134493507986,3.17786540287235,-1.20425092523599,0.244701940055713,0.578764043771724,-5.64952705455598
"1180","17278775","AF357355","100303646","snoRNA AF357355",-0.648696120546512,4.07297873820261,-1.76757655935715,0.0947548084227368,0.383083287835705,-4.89264001325705
"1181","17278818","Mir329","723842","microRNA 329",0.123136280169266,2.83799319009402,0.560353345825656,0.582419168522295,0.822658873649095,-6.20405173589782
"1182","17278820","Mir494","723878","microRNA 494",-0.00945813156247488,1.48784456679822,-0.0597234122129774,0.953060048046018,0.983928096811615,-6.36197042477582
"1183","17278826","Mir666","751521","microRNA 666",0.426031323836294,3.42033326723852,3.00229700768596,0.00789598366564825,0.120368544887783,-2.66378455696665
"1184","17278828","Mir543","723881","microRNA 543",0.411649437896318,2.86513001686189,3.22728035213388,0.004858960492504,0.0917706335855421,-2.21010164547255
"1185","17278832","Mir667","751552","microRNA 667",0.17822544550269,1.95151970466389,1.15158735949096,0.265149371799007,0.59781524720931,-5.70836845188203
"1186","17278886","Mir409","723862","microRNA 409",0.114140567803553,2.679568527301,0.77355360662789,0.449630984715757,0.742893015394919,-6.06187339852645
"1187","17279070","Traf3","22031","TNF receptor-associated factor 3",0.00684029003211561,3.07998426398279,0.0514826208329162,0.959530410178299,0.985809815998868,-6.36244092305003
"1188","17279167","Snora28","100316932","small nucleolar RNA, H/ACA box 28",0.483613906608021,7.68112962671378,3.78210988293743,0.00144731058639775,0.0473816269022346,-1.06700407206963
"1189","17279230","Zfyve21","68520","zinc finger, FYVE domain containing 21",0.341918721571557,5.61340167597632,1.48280708676258,0.156104081135583,0.470677572846458,-5.30283980281655
"1190","17279277","Aspg","104816","asparaginase",0.438338109920278,5.99653900610734,2.52878304289601,0.0214319746632021,0.187992621094061,-3.58342142527061
"1191","17279324","Inf2","70435","inverted formin, FH2 and WH2 domain containing",-0.306799158255817,3.74494662222049,-1.78097422104355,0.0924726084980995,0.379974895412973,-4.87209249447381
"1192","17279349","Adssl1","11565","adenylosuccinate synthetase like 1",-0.262598338816378,4.75753630083209,-1.52947985155187,0.144214677035005,0.455796012478166,-5.23925480965569
"1193","17279404","Pld4","104759","phospholipase D family, member 4",0.449176728088521,3.9430741561762,2.01413683699547,0.0598058144662349,0.309148176815251,-4.49840790290425
"1194","17279427","Btbd6","399566","BTB (POZ) domain containing 6",0.224798660757259,4.29479104389854,1.62047060631207,0.123204916824638,0.425429773312048,-5.11107080490609
"1195","17279499","Crip2","68337","cysteine rich protein 2",0.249967487540648,6.24965107271342,1.48279643950345,0.156106883199117,0.470677572846458,-5.30285413648483
"1196","17279670","Rapgef5","217944","Rap guanine nucleotide exchange factor (GEF) 5",-0.248944423833774,2.95059544790785,-1.18339803256972,0.252649986757115,0.585018523401455,-5.67309240091681
"1197","17279805","Ncoa1","17977","nuclear receptor coactivator 1",0.244102576871052,4.74373754915919,1.55591907800579,0.137821113935058,0.447540677748098,-5.20257596364097
"1198","17279923","Slc7a15","328059","solute carrier family 7 (cationic amino acid transporter, y+ system), member 15",0.123206104509424,2.33442483369728,0.602173403045264,0.554865601809648,0.806573773854097,-6.1795793751571
"1199","17280007","Gm24208","102638974","predicted gene, 24208",-0.0575454184724924,2.1548555613329,-0.342102165112137,0.736392584946915,0.900745977331287,-6.30391298341387
"1200","17280009","Ddx1","104721","DEAD (Asp-Glu-Ala-Asp) box polypeptide 1",-0.0118229368804146,6.99517137104016,-0.0678501853009912,0.946682504067721,0.980705588137431,-6.36143817621963
"1201","17280062","Lpin1","14245","lipin 1",1.51918230466013,7.2675073908229,1.92762540200932,0.0704748294532001,0.335623770472275,-4.64048470929256
"1202","17280184","Zfp125","22651","zinc finger protein 125",0.642503238560225,3.06344946722523,1.67280057837532,0.112342476339409,0.412404274356249,-5.03490981014323
"1203","17280194","Itgb1bp1","16413","integrin beta 1 binding protein 1",0.0736003093476461,3.54362779042428,0.428395808611695,0.673646292158133,0.869792208028461,-6.27007316754694
"1204","17280287","9030624G23Rik","66808","RIKEN cDNA 9030624G23 gene",0.0353687129156326,1.97529713469014,0.155296639780437,0.878384059516186,0.955426274963106,-6.35142657928
"1205","17280310","Id2","15902","inhibitor of DNA binding 2",0.184528594587828,8.41041338851264,0.755616665256355,0.460038790646512,0.74954919629134,-6.07548445207929
"1206","17280327","Rsad2","58185","radical S-adenosyl methionine domain containing 2",0.169361547144198,3.02092382261353,0.916102918580529,0.372200257863274,0.692263479351393,-5.94326477215333
"1207","17280383","Colec11","71693","collectin sub-family member 11",0.297584456673412,5.62906049296242,1.49682374632771,0.152451143897408,0.466225014338628,-5.28390183347177
"1208","17280392","Rps7","20115","ribosomal protein S7",0.238116717359435,3.86800329588601,2.04391597081265,0.0564846375992584,0.300146760393004,-4.44862192592251
"1209","17280452","Sntg2","268534","syntrophin, gamma 2",0.177492859414461,3.3291737098371,1.09621347416911,0.288003178329418,0.621104046570029,-5.76780815532766
"1210","17280515","Cbll1","104836","Casitas B-lineage lymphoma-like 1",-0.287723603008553,3.73165349733579,-2.08803837855982,0.0518702855804403,0.289751782415934,-4.37405914273367
"1211","17280552","Bcap29","12033","B cell receptor associated protein 29",0.212992113415676,4.62958382942831,1.21238447177847,0.241654121877673,0.574960224054464,-5.6402417006205
"1212","17280727","Mir680-3","751520","microRNA 680-3",0.15821889067754,3.37977091514639,0.518649756428582,0.610572119880875,0.837444325346693,-6.22676460217943
"1213","17280729","Ahr","11622","aryl-hydrocarbon receptor",-0.290632590586801,5.87109760948978,-1.90130840925322,0.0740420450094759,0.339652290698139,-4.68292461205417
"1214","17280810","Arl4a","11861","ADP-ribosylation factor-like 4A",0.516478152079088,5.58050627631296,2.38914112911567,0.0285229142202787,0.21796017741542,-3.84210694651007
"1215","17280867","Mir1938","100316693","microRNA 1938",0.457260539894338,2.85340083373035,2.10224059480018,0.0504595992113414,0.286543562914831,-4.34986057254875
